CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,ScaleScore,PerformanceLevel,Grade3ReadingBand
2026MAPSPR1.0AsmPre,2025,048496,2507,0000002427,L0000002427,Carter,Kevin,Christopher,,2018-08-02,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Proficient,
2026MAPSPR1.0AsmPre,2026,048496,5998,0000002427,L0000002427,Carter,Kevin,Christopher,,2018-08-02,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,218,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,048496,5998,0000002427,L0000002427,Carter,Kevin,Christopher,,2018-08-02,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,223,Proficient,
2026MAPSPR1.0AsmPre,2026,063804,5598,0000002429,L0000002429,Smith,Richard,Dennis,,2020-07-27,K,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,147,Below Basic,
2026MAPSPR1.0AsmPre,2026,063804,5598,0000002429,L0000002429,Smith,Richard,Dennis,,2020-07-27,K,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,153,Below Basic,
2026MAPSPR1.0AsmPre,2025,061199,4254,0000002430,L0000002430,Medina,Jeremy,,,2019-10-03,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,164,Proficient,
2026MAPSPR1.0AsmPre,2025,061199,4254,0000002430,L0000002430,Medina,Jeremy,,,2019-10-03,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Proficient,
2026MAPSPR1.0AsmPre,2026,061199,5860,0000002430,L0000002430,Medina,Jeremy,,,2019-10-03,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Advanced,
2026MAPSPR1.0AsmPre,2026,061199,5860,0000002430,L0000002430,Medina,Jeremy,,,2019-10-03,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Advanced,
2026MAPSPR1.0AsmPre,2025,112258,9962,0000002431,L0000002431,Lee,Vincent,,,2019-04-13,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Advanced,
2026MAPSPR1.0AsmPre,2025,112258,9962,0000002431,L0000002431,Lee,Vincent,,,2019-04-13,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,167,Proficient,
2026MAPSPR1.0AsmPre,2026,112258,9102,0000002431,L0000002431,Lee,Vincent,,,2019-04-13,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Advanced,
2026MAPSPR1.0AsmPre,2026,112258,9102,0000002431,L0000002431,Lee,Vincent,,,2019-04-13,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,197,Advanced,
2026MAPSPR1.0AsmPre,2026,068883,1074,0000002432,L0000002432,Anderson,Richard,Patrick,,2020-09-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2026,068883,1074,0000002432,L0000002432,Anderson,Richard,Patrick,,2020-09-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2025,113484,7693,0000002433,L0000002433,Cook,Brian,Randy,,2019-10-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2025,113484,7693,0000002433,L0000002433,Cook,Brian,Randy,,2019-10-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,167,Proficient,
2026MAPSPR1.0AsmPre,2026,113484,5125,0000002433,L0000002433,Cook,Brian,Randy,,2019-10-06,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Proficient,
2026MAPSPR1.0AsmPre,2026,113484,5125,0000002433,L0000002433,Cook,Brian,Randy,,2019-10-06,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,195,Advanced,
2026MAPSPR1.0AsmPre,2026,061471,6006,0000002434,L0000002434,Foley,Timothy,Jeffery,,2020-10-20,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2026,061471,6006,0000002434,L0000002434,Foley,Timothy,Jeffery,,2020-10-20,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2025,026151,3706,0000002435,L0000002435,Keith,Robert,Jeffrey,,2019-08-07,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2025,026151,3706,0000002435,L0000002435,Keith,Robert,Jeffrey,,2019-08-07,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,183,Advanced,
2026MAPSPR1.0AsmPre,2026,026151,5593,0000002435,L0000002435,Keith,Robert,Jeffrey,,2019-08-07,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Proficient,
2026MAPSPR1.0AsmPre,2026,026151,5593,0000002435,L0000002435,Keith,Robert,Jeffrey,,2019-08-07,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,213,Advanced,
2026MAPSPR1.0AsmPre,2024,007616,4213,0000002436,L0000002436,Garcia,Christina,Peter,,2018-03-12,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,187,Proficient,
2026MAPSPR1.0AsmPre,2024,007616,4213,0000002436,L0000002436,Garcia,Christina,Peter,,2018-03-12,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Proficient,
2026MAPSPR1.0AsmPre,2025,007616,9028,0000002436,L0000002436,Garcia,Christina,Peter,,2018-03-12,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Proficient,
2026MAPSPR1.0AsmPre,2025,007616,9028,0000002436,L0000002436,Garcia,Christina,Peter,,2018-03-12,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,201,Proficient,
2026MAPSPR1.0AsmPre,2026,007616,6156,0000002436,L0000002436,Garcia,Christina,Peter,,2018-03-12,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,214,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,007616,6156,0000002436,L0000002436,Garcia,Christina,Peter,,2018-03-12,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,221,Proficient,
2026MAPSPR1.0AsmPre,2025,001738,6753,0000002437,L0000002437,Gordon,Jaime,William,,2019-07-27,K,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Proficient,
2026MAPSPR1.0AsmPre,2025,001738,6753,0000002437,L0000002437,Gordon,Jaime,William,,2019-07-27,K,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2026,001738,1379,0000002437,L0000002437,Gordon,Jaime,William,,2019-07-27,02,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Basic,
2026MAPSPR1.0AsmPre,2026,001738,1379,0000002437,L0000002437,Gordon,Jaime,William,,2019-07-27,02,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Below Basic,
2026MAPSPR1.0AsmPre,2026,047331,6776,0000002439,L0000002439,Hansen,Karen,Kathleen,,2020-08-19,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2026,047331,6776,0000002439,L0000002439,Hansen,Karen,Kathleen,,2020-08-19,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,163,Proficient,
2026MAPSPR1.0AsmPre,2026,021023,1837,0000002441,L0000002441,Martin,Jason,Dennis,,2020-02-24,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,161,Proficient,
2026MAPSPR1.0AsmPre,2026,021023,1837,0000002441,L0000002441,Martin,Jason,Dennis,,2020-02-24,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,166,Proficient,
2026MAPSPR1.0AsmPre,2025,097894,2314,0000002442,L0000002442,Perez,Anthony,Joseph,,2019-10-13,K,M,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2025,097894,2314,0000002442,L0000002442,Perez,Anthony,Joseph,,2019-10-13,K,M,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2026,097894,2324,0000002442,L0000002442,Perez,Anthony,Joseph,,2019-10-13,01,M,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,195,Advanced,
2026MAPSPR1.0AsmPre,2026,097894,2324,0000002442,L0000002442,Perez,Anthony,Joseph,,2019-10-13,01,M,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Proficient,
2026MAPSPR1.0AsmPre,2026,042226,7846,0000002443,L0000002443,Goodwin,Kevin,James,,2020-08-17,K,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Advanced,
2026MAPSPR1.0AsmPre,2026,042226,7846,0000002443,L0000002443,Goodwin,Kevin,James,,2020-08-17,K,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,171,Proficient,
2026MAPSPR1.0AsmPre,2025,017062,2564,0000002444,L0000002444,Collins,Dennis,Jose,,2019-05-21,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2025,017062,2564,0000002444,L0000002444,Collins,Dennis,Jose,,2019-05-21,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2026,017062,6201,0000002444,L0000002444,Collins,Dennis,Jose,,2019-05-21,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,187,Proficient,
2026MAPSPR1.0AsmPre,2026,017062,6201,0000002444,L0000002444,Collins,Dennis,Jose,,2019-05-21,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Proficient,
2026MAPSPR1.0AsmPre,2026,042681,2941,0000002445,L0000002445,Goodwin,Shawn,Ivan,,2020-11-04,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2026,042681,2941,0000002445,L0000002445,Goodwin,Shawn,Ivan,,2020-11-04,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Advanced,
2026MAPSPR1.0AsmPre,2024,031934,3617,0000002446,L0000002446,Mcdonald,Matthew,Dustin,,2018-10-16,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Proficient,
2026MAPSPR1.0AsmPre,2024,031934,3617,0000002446,L0000002446,Mcdonald,Matthew,Dustin,,2018-10-16,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,195,Advanced,
2026MAPSPR1.0AsmPre,2025,031934,8069,0000002446,L0000002446,Mcdonald,Matthew,Dustin,,2018-10-16,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,205,Advanced,
2026MAPSPR1.0AsmPre,2025,031934,8069,0000002446,L0000002446,Mcdonald,Matthew,Dustin,,2018-10-16,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,215,Advanced,
2026MAPSPR1.0AsmPre,2026,031934,4848,0000002446,L0000002446,Mcdonald,Matthew,Dustin,,2018-10-16,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,216,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,031934,4848,0000002446,L0000002446,Mcdonald,Matthew,Dustin,,2018-10-16,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,219,Proficient,
2026MAPSPR1.0AsmPre,2026,113984,9844,0000002447,L0000002447,Moore,Brian,Tony,,2020-09-24,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2026,113984,9844,0000002447,L0000002447,Moore,Brian,Tony,,2020-09-24,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,147,Below Basic,
2026MAPSPR1.0AsmPre,2026,068265,7050,0000002450,L0000002450,Cohen,Marissa,Amber,,2020-04-09,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2026,068265,7050,0000002450,L0000002450,Cohen,Marissa,Amber,,2020-04-09,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2025,044588,5035,0000002451,L0000002451,Lawson,Bruce,Melanie,,2019-04-09,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,160,Proficient,
2026MAPSPR1.0AsmPre,2025,044588,5035,0000002451,L0000002451,Lawson,Bruce,Melanie,,2019-04-09,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,158,Basic,
2026MAPSPR1.0AsmPre,2026,044588,8644,0000002451,L0000002451,Lawson,Bruce,Melanie,,2019-04-09,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Below Basic,
2026MAPSPR1.0AsmPre,2026,044588,8644,0000002451,L0000002451,Lawson,Bruce,Melanie,,2019-04-09,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Below Basic,
2026MAPSPR1.0AsmPre,2026,054581,8924,0000002453,L0000002453,Perez,Brianna,Lori,,2020-07-23,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2026,054581,8924,0000002453,L0000002453,Perez,Brianna,Lori,,2020-07-23,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,171,Proficient,
2026MAPSPR1.0AsmPre,2024,018968,7684,0000002454,L0000002454,Yang,Scott,Richard,,2018-03-09,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,163,Below Basic,
2026MAPSPR1.0AsmPre,2024,018968,7684,0000002454,L0000002454,Yang,Scott,Richard,,2018-03-09,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,178,Below Basic,
2026MAPSPR1.0AsmPre,2025,018968,3072,0000002454,L0000002454,Yang,Scott,Richard,,2018-03-09,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,185,Below Basic,
2026MAPSPR1.0AsmPre,2025,018968,3072,0000002454,L0000002454,Yang,Scott,Richard,,2018-03-09,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,189,Below Basic,
2026MAPSPR1.0AsmPre,2026,018968,6566,0000002454,L0000002454,Yang,Scott,Richard,,2018-03-09,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,201,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,018968,6566,0000002454,L0000002454,Yang,Scott,Richard,,2018-03-09,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,205,Basic,
2026MAPSPR1.0AsmPre,2026,097727,9014,0000002455,L0000002455,Stein,Donna,,,2020-12-25,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2026,097727,9014,0000002455,L0000002455,Stein,Donna,,,2020-12-25,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2024,052050,5033,0000002456,L0000002456,Santiago,David,,,2018-02-05,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Below Basic,
2026MAPSPR1.0AsmPre,2024,052050,5033,0000002456,L0000002456,Santiago,David,,,2018-02-05,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2025,052050,8252,0000002456,L0000002456,Santiago,David,,,2018-02-05,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Below Basic,
2026MAPSPR1.0AsmPre,2025,052050,8252,0000002456,L0000002456,Santiago,David,,,2018-02-05,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,186,Below Basic,
2026MAPSPR1.0AsmPre,2026,052050,8930,0000002456,L0000002456,Santiago,David,,,2018-02-05,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,198,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,052050,8930,0000002456,L0000002456,Santiago,David,,,2018-02-05,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,208,Basic,
2026MAPSPR1.0AsmPre,2024,053520,5166,0000002458,L0000002458,May,Richard,Brian,,2018-10-23,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2024,053520,5166,0000002458,L0000002458,May,Richard,Brian,,2018-10-23,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,172,Below Basic,
2026MAPSPR1.0AsmPre,2025,053520,3909,0000002458,L0000002458,May,Richard,Brian,,2018-10-23,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Below Basic,
2026MAPSPR1.0AsmPre,2025,053520,3909,0000002458,L0000002458,May,Richard,Brian,,2018-10-23,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Below Basic,
2026MAPSPR1.0AsmPre,2026,053520,9531,0000002458,L0000002458,May,Richard,Brian,,2018-10-23,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,196,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,053520,9531,0000002458,L0000002458,May,Richard,Brian,,2018-10-23,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,205,Basic,
2026MAPSPR1.0AsmPre,2024,071403,7549,0000002460,L0000002460,Frank,Vanessa,Allison,,2018-09-14,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Below Basic,
2026MAPSPR1.0AsmPre,2024,071403,7549,0000002460,L0000002460,Frank,Vanessa,Allison,,2018-09-14,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,071403,1778,0000002460,L0000002460,Frank,Vanessa,Allison,,2018-09-14,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Below Basic,
2026MAPSPR1.0AsmPre,2025,071403,1778,0000002460,L0000002460,Frank,Vanessa,Allison,,2018-09-14,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,187,Below Basic,
2026MAPSPR1.0AsmPre,2026,071403,8524,0000002460,L0000002460,Frank,Vanessa,Allison,,2018-09-14,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,195,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,071403,8524,0000002460,L0000002460,Frank,Vanessa,Allison,,2018-09-14,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Below Basic,
2026MAPSPR1.0AsmPre,2026,009637,9960,0000002463,L0000002463,Wong,Rebecca,Marie,,2020-08-27,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Proficient,
2026MAPSPR1.0AsmPre,2026,009637,9960,0000002463,L0000002463,Wong,Rebecca,Marie,,2020-08-27,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2024,053532,4227,0000002464,L0000002464,Rodriguez,Ricky,Chris,,2018-11-03,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,183,Proficient,
2026MAPSPR1.0AsmPre,2024,053532,4227,0000002464,L0000002464,Rodriguez,Ricky,Chris,,2018-11-03,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,199,Advanced,
2026MAPSPR1.0AsmPre,2025,053532,7336,0000002464,L0000002464,Rodriguez,Ricky,Chris,,2018-11-03,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,210,Advanced,
2026MAPSPR1.0AsmPre,2025,053532,7336,0000002464,L0000002464,Rodriguez,Ricky,Chris,,2018-11-03,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,212,Advanced,
2026MAPSPR1.0AsmPre,2026,053532,7735,0000002464,L0000002464,Rodriguez,Ricky,Chris,,2018-11-03,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,220,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,053532,7735,0000002464,L0000002464,Rodriguez,Ricky,Chris,,2018-11-03,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,226,Advanced,
2026MAPSPR1.0AsmPre,2026,006071,9360,0000002465,L0000002465,Holmes,Lacey,Victoria,,2020-05-19,K,F,M,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2026,006071,9360,0000002465,L0000002465,Holmes,Lacey,Victoria,,2020-05-19,K,F,M,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2025,048963,2323,0000002466,L0000002466,Smith,Bryan,Robert,,2019-05-16,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,174,Advanced,
2026MAPSPR1.0AsmPre,2025,048963,2323,0000002466,L0000002466,Smith,Bryan,Robert,,2019-05-16,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2026,048963,8764,0000002466,L0000002466,Smith,Bryan,Robert,,2019-05-16,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,185,Proficient,
2026MAPSPR1.0AsmPre,2026,048963,8764,0000002466,L0000002466,Smith,Bryan,Robert,,2019-05-16,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,195,Advanced,
2026MAPSPR1.0AsmPre,2024,006019,3954,0000002468,L0000002468,Gillespie,Candice,Miranda,,2018-02-28,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Below Basic,
2026MAPSPR1.0AsmPre,2024,006019,3954,0000002468,L0000002468,Gillespie,Candice,Miranda,,2018-02-28,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,178,Below Basic,
2026MAPSPR1.0AsmPre,2025,006019,2804,0000002468,L0000002468,Gillespie,Candice,Miranda,,2018-02-28,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Below Basic,
2026MAPSPR1.0AsmPre,2025,006019,2804,0000002468,L0000002468,Gillespie,Candice,Miranda,,2018-02-28,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,197,Basic,
2026MAPSPR1.0AsmPre,2026,006019,2318,0000002468,L0000002468,Gillespie,Candice,Miranda,,2018-02-28,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,006019,2318,0000002468,L0000002468,Gillespie,Candice,Miranda,,2018-02-28,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Below Basic,
2026MAPSPR1.0AsmPre,2025,079997,7478,0000002469,L0000002469,Watson,Bradley,Edward,,2019-03-13,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2025,079997,7478,0000002469,L0000002469,Watson,Bradley,Edward,,2019-03-13,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Advanced,
2026MAPSPR1.0AsmPre,2026,079997,4048,0000002469,L0000002469,Watson,Bradley,Edward,,2019-03-13,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Proficient,
2026MAPSPR1.0AsmPre,2026,079997,4048,0000002469,L0000002469,Watson,Bradley,Edward,,2019-03-13,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Advanced,
2026MAPSPR1.0AsmPre,2024,113507,8309,0000002470,L0000002470,Flores,Donna,,,2018-03-16,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,174,Basic,
2026MAPSPR1.0AsmPre,2024,113507,8309,0000002470,L0000002470,Flores,Donna,,,2018-03-16,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,181,Basic,
2026MAPSPR1.0AsmPre,2025,113507,9208,0000002470,L0000002470,Flores,Donna,,,2018-03-16,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,181,Below Basic,
2026MAPSPR1.0AsmPre,2025,113507,9208,0000002470,L0000002470,Flores,Donna,,,2018-03-16,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Below Basic,
2026MAPSPR1.0AsmPre,2026,113507,7973,0000002470,L0000002470,Flores,Donna,,,2018-03-16,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,202,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,113507,7973,0000002470,L0000002470,Flores,Donna,,,2018-03-16,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,210,Basic,
2026MAPSPR1.0AsmPre,2024,033172,7581,0000002471,L0000002471,Hill,Paul,Richard,,2018-08-09,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Below Basic,
2026MAPSPR1.0AsmPre,2024,033172,7581,0000002471,L0000002471,Hill,Paul,Richard,,2018-08-09,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,183,Basic,
2026MAPSPR1.0AsmPre,2025,033172,9911,0000002471,L0000002471,Hill,Paul,Richard,,2018-08-09,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Basic,
2026MAPSPR1.0AsmPre,2025,033172,9911,0000002471,L0000002471,Hill,Paul,Richard,,2018-08-09,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Below Basic,
