CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,StudentLastName,StudentFirstName,StudentMiddleName,StudentNameSuffix,StudentDateOfBirth,StudentGradeLevel,StudentGender,StudentRaceEthn,AssignNum,DualCreditSite,ReceivingCollDistCode,SendDistCode,SendSchoolCode,EDSSN,PosCode,CTEProgType,Disadvantaged,IEPDisability,Adult,LocCourseNum,LocCourseName,LocSecNum,CourseNum
2026Oct1.0StuAssign,2025,100545,9698,0000001756,L0000001756,Page,Elizabeth,,,2021-02-10,PK,F,W,1,,,,,588745151,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,100545,8206,0000001756,L0000001756,Page,Elizabeth,,,2021-02-10,PK,F,W,1,,,,,726582622,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,046243,9350,0000001757,L0000001757,Lam,Vanessa,Joseph,,2020-10-21,PK,F,W,1,,,,,882253189,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,046243,6787,0000001757,L0000001757,Lam,Vanessa,Joseph,,2020-10-21,PK,F,W,1,,,,,628478243,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,046243,1116,0000001757,L0000001757,Lam,Vanessa,Joseph,,2020-10-21,K,F,W,1,,,,,634659263,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,046243,1116,0000001757,L0000001757,Lam,Vanessa,Joseph,,2020-10-21,K,F,W,2,,,,,430876163,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,046243,1116,0000001757,L0000001757,Lam,Vanessa,Joseph,,2020-10-21,K,F,W,3,,,,,818265516,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,107064,8048,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,01,F,W,1,,,,,443107830,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,107064,8048,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,01,F,W,2,,,,,418817402,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,107064,8048,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,01,F,W,3,,,,,465980625,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,107064,8048,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,01,F,W,4,,,,,109035843,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,107064,6477,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,02,F,W,1,,,,,216247223,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,107064,6477,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,02,F,W,2,,,,,590005387,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,107064,6477,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,02,F,W,3,,,,,149650772,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,107064,4922,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,03,F,W,1,,,,,574263008,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,107064,4922,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,03,F,W,2,,,,,794519768,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,107064,4922,0000001758,L0000001758,Bullock,Sarah,Austin,,2018-02-18,03,F,W,3,,,,,791155154,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,008631,2895,0000001759,L0000001759,Conley,Alexis,Cynthia,,2021-12-08,PK,F,W,1,,,,,452534692,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,008631,1697,0000001759,L0000001759,Conley,Alexis,Cynthia,,2021-12-08,PK,F,W,1,,,,,719533608,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,058468,4931,0000001760,L0000001760,Mathews,Karen,,,2020-11-06,PK,F,W,1,,,,,324748388,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,058468,3595,0000001760,L0000001760,Mathews,Karen,,,2020-11-06,PK,F,W,1,,,,,414241605,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,058468,7196,0000001760,L0000001760,Mathews,Karen,,,2020-11-06,K,F,W,1,,,,,814597948,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,058468,7196,0000001760,L0000001760,Mathews,Karen,,,2020-11-06,K,F,W,2,,,,,756967999,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,058468,7196,0000001760,L0000001760,Mathews,Karen,,,2020-11-06,K,F,W,3,,,,,432526349,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,016174,5201,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,PK,F,W,1,,,,,803261775,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,016174,7753,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,K,F,W,1,,,,,512540079,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,016174,7753,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,K,F,W,2,,,,,888910651,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,016174,7753,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,K,F,W,3,,,,,657566735,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,016174,6297,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,01,F,W,1,,,,,579179357,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,016174,6297,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,01,F,W,2,,,,,576827499,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,016174,6297,0000001761,L0000001761,Chavez,Richard,Victoria,,2019-02-19,01,F,W,3,,,,,535965560,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,088105,5908,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,PK,F,W,1,,,,,489472591,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,088105,7116,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,K,F,W,1,,,,,380639130,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,088105,7116,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,K,F,W,2,,,,,470225901,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,088105,7116,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,K,F,W,3,,,,,850282759,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,088105,4506,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,01,F,W,1,,,,,647515259,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,088105,4506,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,01,F,W,2,,,,,336043648,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,088105,4506,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,01,F,W,3,,,,,135148441,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,088105,4506,0000001762,L0000001762,Rogers,Mary,Kayla,,2019-03-09,01,F,W,4,,,,,589710386,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,107988,3200,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,01,F,B,1,,,,,345920493,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,107988,3200,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,01,F,B,2,,,,,506716881,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,107988,3200,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,01,F,B,3,,,,,475514337,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,107988,5246,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,02,F,B,1,,,,,297166613,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,107988,5246,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,02,F,B,2,,,,,839550998,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,107988,5246,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,02,F,B,3,,,,,617977634,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,107988,9664,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,03,F,B,1,,,,,900598830,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,107988,9664,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,03,F,B,2,,,,,748224127,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,107988,9664,0000001763,L0000001763,Davis,Patricia,Joyce,,2018-04-25,03,F,B,3,,,,,376862527,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,071198,1354,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,PK,M,W,1,,,,,658251326,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,071198,1735,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,K,M,W,1,,,,,459881012,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,071198,1735,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,K,M,W,2,,,,,896321976,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,071198,1735,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,K,M,W,3,,,,,427957474,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,071198,1058,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,01,M,W,1,,,,,820878564,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,071198,1058,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,01,M,W,2,,,,,258183042,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,071198,1058,0000001764,L0000001764,Oconnell,Jacob,Martin,,2019-02-07,01,M,W,3,,,,,843480284,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,074483,5558,0000001765,L0000001765,Pierce,Daniel,,,2021-06-25,PK,F,W,1,,,,,834491612,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,056444,6744,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,PK,F,W,1,,,,,491100005,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,056444,6384,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,K,F,W,1,,,,,481134599,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,056444,6384,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,K,F,W,2,,,,,562045385,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,056444,6384,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,K,F,W,3,,,,,981393038,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,056444,4220,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,01,F,W,1,,,,,323502575,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,056444,4220,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,01,F,W,2,,,,,471120667,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,056444,4220,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,01,F,W,3,,,,,566227557,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,056444,4220,0000001766,L0000001766,Miller,Jessica,Victoria,,2019-07-28,01,F,W,4,,,,,444408917,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,019625,2963,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,01,F,W,1,,,,,266743359,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,019625,2963,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,01,F,W,2,,,,,404070592,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,019625,2963,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,01,F,W,3,,,,,331036445,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,019625,5439,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,02,F,W,1,,,,,287369129,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,019625,5439,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,02,F,W,2,,,,,947684013,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,019625,5439,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,02,F,W,3,,,,,116418189,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,019625,1575,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,03,F,W,1,,,,,868750942,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,019625,1575,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,03,F,W,2,,,,,523394481,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,019625,1575,0000001767,L0000001767,Becker,William,Donald,,2018-07-27,03,F,W,3,,,,,789353301,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,079197,9564,0000001768,L0000001768,Hart,Richard,,,2021-03-28,PK,M,W,1,,,,,605718815,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,079197,6884,0000001768,L0000001768,Hart,Richard,,,2021-03-28,PK,M,W,1,,,,,361511125,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,004886,7630,0000001769,L0000001769,Brooks,Theresa,Kiara,,2018-12-21,01,F,W,1,,,,,990481448,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,004886,7630,0000001769,L0000001769,Brooks,Theresa,Kiara,,2018-12-21,01,F,W,2,,,,,580998650,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,004886,7630,0000001769,L0000001769,Brooks,Theresa,Kiara,,2018-12-21,01,F,W,3,,,,,963780837,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,004886,4810,0000001769,L0000001769,Brooks,Theresa,Kiara,,2018-12-21,03,F,W,1,,,,,661168053,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,004886,4810,0000001769,L0000001769,Brooks,Theresa,Kiara,,2018-12-21,03,F,W,2,,,,,661341516,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,004886,4810,0000001769,L0000001769,Brooks,Theresa,Kiara,,2018-12-21,03,F,W,3,,,,,513885624,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,095663,2846,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,01,M,W,1,,,,,190468449,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,095663,2846,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,01,M,W,2,,,,,217155919,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,095663,2846,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,01,M,W,3,,,,,175863632,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,095663,7867,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,02,M,W,1,,,,,544766580,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,095663,7867,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,02,M,W,2,,,,,746516659,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,095663,7867,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,02,M,W,3,,,,,200619855,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,095663,3092,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,03,M,W,1,,,,,319123526,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,095663,3092,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,03,M,W,2,,,,,423755043,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,095663,3092,0000001770,L0000001770,Dunlap,Paul,Christian,,2018-12-04,03,M,W,3,,,,,380703661,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,070209,1647,0000001771,L0000001771,Morales,Wayne,,,2020-12-19,PK,M,W,1,,,,,383683674,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,070209,4811,0000001771,L0000001771,Morales,Wayne,,,2020-12-19,K,M,W,1,,,,,927980178,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,070209,4811,0000001771,L0000001771,Morales,Wayne,,,2020-12-19,K,M,W,2,,,,,399113059,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,070209,4811,0000001771,L0000001771,Morales,Wayne,,,2020-12-19,K,M,W,3,,,,,589443249,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,005381,5579,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,PK,F,I,1,,,,,117896667,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,005381,9105,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,K,F,I,1,,,,,843446186,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,005381,9105,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,K,F,I,2,,,,,909268360,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,005381,9105,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,K,F,I,3,,,,,359715041,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,005381,7082,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,01,F,I,1,,,,,821616607,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,005381,7082,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,01,F,I,2,,,,,631873680,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,005381,7082,0000001772,L0000001772,Hurley,Taylor,Derek,,2019-11-09,01,F,I,3,,,,,307283341,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,073167,2233,0000001773,L0000001773,Wheeler,Jason,Jessica,,2021-05-18,PK,F,M,1,,,,,114469008,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,073167,2618,0000001773,L0000001773,Wheeler,Jason,Jessica,,2021-05-18,PK,F,M,1,,,,,448080499,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,047075,3362,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,01,F,W,1,,,,,245172401,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,047075,3362,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,01,F,W,2,,,,,446807639,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,047075,3362,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,01,F,W,3,,,,,259847112,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,047075,3362,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,01,F,W,4,,,,,356167865,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,047075,8776,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,02,F,W,1,,,,,175442296,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,047075,8776,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,02,F,W,2,,,,,355681158,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,047075,8776,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,02,F,W,3,,,,,457493132,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,047075,8776,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,02,F,W,4,,,,,127070109,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,047075,7666,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,03,F,W,1,,,,,439643877,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,047075,7666,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,03,F,W,2,,,,,541238196,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,047075,7666,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,03,F,W,3,,,,,806038482,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,047075,7666,0000001774,L0000001774,Roman,Samantha,Pamela,,2018-12-13,03,F,W,4,,,,,889617478,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,004464,5891,0000001775,L0000001775,Flowers,James,Corey,,2020-08-17,PK,M,W,1,,,,,695719793,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,004464,4505,0000001775,L0000001775,Flowers,James,Corey,,2020-08-17,PK,M,W,1,,,,,920198425,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,004464,9742,0000001775,L0000001775,Flowers,James,Corey,,2020-08-17,K,M,W,1,,,,,293169243,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,004464,9742,0000001775,L0000001775,Flowers,James,Corey,,2020-08-17,K,M,W,2,,,,,538800717,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,004464,9742,0000001775,L0000001775,Flowers,James,Corey,,2020-08-17,K,M,W,3,,,,,800224050,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,013728,7250,0000001776,L0000001776,Willis,James,Nicholas,,2020-12-21,PK,M,A,1,,,,,306907802,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,013728,7543,0000001776,L0000001776,Willis,James,Nicholas,,2020-12-21,PK,M,A,1,,,,,257666963,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,013728,1918,0000001776,L0000001776,Willis,James,Nicholas,,2020-12-21,K,M,A,1,,,,,692412390,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,013728,1918,0000001776,L0000001776,Willis,James,Nicholas,,2020-12-21,K,M,A,2,,,,,238014547,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,013728,1918,0000001776,L0000001776,Willis,James,Nicholas,,2020-12-21,K,M,A,3,,,,,936431149,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,042442,4873,0000001777,L0000001777,Wilson,Philip,Adam,,2020-11-11,PK,M,W,1,,,,,154361007,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,042442,2148,0000001777,L0000001777,Wilson,Philip,Adam,,2020-11-11,PK,M,W,1,,,,,592975174,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,042442,9908,0000001777,L0000001777,Wilson,Philip,Adam,,2020-11-11,K,M,W,1,,,,,112726227,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,042442,9908,0000001777,L0000001777,Wilson,Philip,Adam,,2020-11-11,K,M,W,2,,,,,525228449,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,042442,9908,0000001777,L0000001777,Wilson,Philip,Adam,,2020-11-11,K,M,W,3,,,,,601074400,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,030257,6464,0000001778,L0000001778,Short,Jessica,,,2018-08-26,02,F,W,1,,,,,151766201,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,030257,6464,0000001778,L0000001778,Short,Jessica,,,2018-08-26,02,F,W,2,,,,,817112245,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,030257,6464,0000001778,L0000001778,Short,Jessica,,,2018-08-26,02,F,W,3,,,,,159181341,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,030257,1201,0000001778,L0000001778,Short,Jessica,,,2018-08-26,03,F,W,1,,,,,691346790,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,030257,1201,0000001778,L0000001778,Short,Jessica,,,2018-08-26,03,F,W,2,,,,,207440621,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,030257,1201,0000001778,L0000001778,Short,Jessica,,,2018-08-26,03,F,W,3,,,,,512036417,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,030257,1201,0000001778,L0000001778,Short,Jessica,,,2018-08-26,03,F,W,4,,,,,945957283,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,106346,4104,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,01,F,B,1,,,,,185734132,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,106346,4104,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,01,F,B,2,,,,,819778361,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,106346,4104,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,01,F,B,3,,,,,942387672,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,106346,3625,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,02,F,B,1,,,,,129776292,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,106346,3625,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,02,F,B,2,,,,,888790404,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,106346,3625,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,02,F,B,3,,,,,754196082,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,106346,7236,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,03,F,B,1,,,,,695884837,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,106346,7236,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,03,F,B,2,,,,,334017905,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,106346,7236,0000001779,L0000001779,Massey,Stefanie,Blake,,2018-02-06,03,F,B,3,,,,,603324925,01,,N,0,N,MA-001,Math,A,
