CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2024,041232,8010,041232,8010,041232,8010,0000002130,L0000002130,Smith,Brian,,,2018-08-18,01,R,1133,37,0,1170,0,0,2023-08-26,R101,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,041232,6645,041232,6645,041232,6645,0000002130,L0000002130,Smith,Brian,,,2018-08-18,02,R,945,225,0,1170,0,0,2024-08-26,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,041232,7849,041232,7849,041232,7849,0000002130,L0000002130,Smith,Brian,,,2018-08-18,03,R,1028,142,0,1170,0,0,2025-08-31,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,057403,6261,057403,6261,057403,6261,0000002131,L0000002131,West,Robert,Matthew,,2019-04-20,PK,R,842,328,0,1170,0,0,2023-08-25,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,057403,2215,057403,2215,057403,2215,0000002131,L0000002131,West,Robert,Matthew,,2019-04-20,K,R,762,408,0,1170,0,0,2024-08-19,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,057403,7402,057403,7402,057403,7402,0000002131,L0000002131,West,Robert,Matthew,,2019-04-20,01,R,986,184,0,1170,0,0,2025-08-30,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,011397,1393,011397,1393,011397,1393,0000002132,L0000002132,Gray,Jacob,William,,2020-03-11,PK,R,1038,132,0,1170,0,0,2023-08-15,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,011397,4350,011397,4350,011397,4350,0000002132,L0000002132,Gray,Jacob,William,,2020-03-11,PK,R,1001,169,0,1170,0,0,2024-08-21,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,011397,4250,011397,4250,011397,4250,0000002132,L0000002132,Gray,Jacob,William,,2020-03-11,K,R,1083,87,0,1170,0,0,2025-08-29,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,037069,7202,037069,7202,037069,7202,0000002133,L0000002133,Price,Brianna,,,2021-01-21,PK,R,976,194,0,1170,0,0,2024-08-22,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,096330,9398,096330,9398,096330,9398,0000002134,L0000002134,Hill,John,Tracy,,2020-12-14,PK,R,843,327,0,1170,0,0,2023-08-25,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,096330,2361,096330,2361,096330,2361,0000002134,L0000002134,Hill,John,Tracy,,2020-12-14,PK,R,968,202,0,1170,0,0,2024-08-31,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,096330,6104,096330,6104,096330,6104,0000002134,L0000002134,Hill,John,Tracy,,2020-12-14,K,R,795,375,0,1170,0,0,2025-08-25,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,094970,5024,094970,5024,094970,5024,0000002135,L0000002135,Goodman,Richard,Roy,,2021-03-23,PK,R,1034,136,0,1170,0,0,2024-08-15,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,094970,3433,094970,3433,094970,3433,0000002135,L0000002135,Goodman,Richard,Roy,,2021-03-23,PK,R,1105,65,0,1170,0,0,2025-08-20,E100,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,028240,2198,028240,2198,028240,2198,0000002136,L0000002136,Simmons,Brenda,Diana,,2021-04-06,PK,R,988,182,0,1170,0,0,2024-08-20,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,028240,9228,028240,9228,028240,9228,0000002136,L0000002136,Simmons,Brenda,Diana,,2021-04-06,PK,R,1130,40,0,1170,0,0,2025-08-31,E100,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,102335,4419,102335,4419,102335,4419,0000002137,L0000002137,Walker,Jordan,Elizabeth,,2021-05-14,PK,R,910,260,0,1170,0,0,2024-08-15,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,102335,5224,102335,5224,102335,5224,0000002137,L0000002137,Walker,Jordan,Elizabeth,,2021-05-14,PK,R,1086,84,0,1170,0,0,2025-08-24,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,003747,4304,003747,4304,003747,4304,0000002138,L0000002138,Castillo,Victor,Derrick,,2018-10-19,01,R,1050,120,0,1170,0,0,2023-08-19,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,003747,2172,003747,2172,003747,2172,0000002138,L0000002138,Castillo,Victor,Derrick,,2018-10-19,02,R,998,172,0,1170,0,0,2024-08-15,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,003747,4445,003747,4445,003747,4445,0000002138,L0000002138,Castillo,Victor,Derrick,,2018-10-19,03,R,895,275,0,1170,0,0,2025-08-18,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,019134,5502,019134,5502,019134,5502,0000002139,L0000002139,Cruz,Deanna,,,2020-05-05,PK,R,932,238,0,1170,0,0,2023-08-22,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,019134,6785,019134,6785,019134,6785,0000002139,L0000002139,Cruz,Deanna,,,2020-05-05,PK,R,916,254,0,1170,0,0,2024-08-31,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,019134,5797,019134,5797,019134,5797,0000002139,L0000002139,Cruz,Deanna,,,2020-05-05,K,R,954,216,0,1170,0,0,2025-08-31,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,064638,2042,064638,2042,064638,2042,0000002140,L0000002140,Atkins,David,Brett,,2020-03-24,PK,R,1072,98,0,1170,0,0,2023-08-23,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,064638,6176,064638,6176,064638,6176,0000002140,L0000002140,Atkins,David,Brett,,2020-03-24,K,R,1170,0,0,1170,0,0,2025-08-22,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,069522,6987,069522,6987,069522,6987,0000002141,L0000002141,Roach,Tina,Ashley,,2021-08-21,PK,R,976,194,0,1170,0,0,2024-08-20,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,069522,8688,069522,8688,069522,8688,0000002141,L0000002141,Roach,Tina,Ashley,,2021-08-21,PK,R,909,261,0,1170,0,0,2025-08-15,E100,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,111968,8230,111968,8230,111968,8230,0000002142,L0000002142,Weeks,Laura,Tammy,,2020-09-04,PK,R,1072,98,0,1170,0,0,2023-08-27,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,111968,5565,111968,5565,111968,5565,0000002142,L0000002142,Weeks,Laura,Tammy,,2020-09-04,PK,R,1036,134,0,1170,0,0,2024-08-16,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,111968,7022,111968,7022,111968,7022,0000002142,L0000002142,Weeks,Laura,Tammy,,2020-09-04,K,R,1011,159,0,1170,0,0,2025-08-24,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,049089,7771,049089,7771,049089,7771,0000002143,L0000002143,Mack,Andrew,,,2020-10-21,PK,R,963,207,0,1170,0,0,2023-08-27,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049089,7276,049089,7276,049089,7276,0000002143,L0000002143,Mack,Andrew,,,2020-10-21,PK,R,952,218,0,1170,0,0,2024-08-17,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,049089,2799,049089,2799,049089,2799,0000002143,L0000002143,Mack,Andrew,,,2020-10-21,K,R,1034,136,0,1170,0,0,2025-08-15,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,052787,7846,052787,7846,052787,7846,0000002144,L0000002144,Oconnor,Chelsea,,,2020-03-02,PK,R,1056,114,0,1170,0,0,2023-08-26,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,052787,6235,052787,6235,052787,6235,0000002144,L0000002144,Oconnor,Chelsea,,,2020-03-02,PK,R,1170,0,0,1170,0,0,2024-08-20,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,052787,4530,052787,4530,052787,4530,0000002144,L0000002144,Oconnor,Chelsea,,,2020-03-02,K,R,1037,133,0,1170,0,0,2025-08-17,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,090801,5934,090801,5934,090801,5934,0000002145,L0000002145,Yu,Courtney,Elizabeth,,2018-12-05,01,R,785,385,0,1170,0,0,2023-08-29,R101,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,090801,1071,090801,1071,090801,1071,0000002145,L0000002145,Yu,Courtney,Elizabeth,,2018-12-05,02,R,1023,147,0,1170,0,0,2024-08-24,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,090801,9084,090801,9084,090801,9084,0000002145,L0000002145,Yu,Courtney,Elizabeth,,2018-12-05,03,R,964,206,0,1170,0,0,2025-08-27,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,108215,1102,108215,1102,108215,1102,0000002146,L0000002146,Hodge,Steve,Frederick,,2019-02-15,K,R,1011,159,0,1170,0,0,2024-08-19,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,108215,3243,108215,3243,108215,3243,0000002146,L0000002146,Hodge,Steve,Frederick,,2019-02-15,01,R,1143,27,0,1170,0,0,2025-08-17,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,064263,1850,064263,1850,064263,1850,0000002147,L0000002147,Hart,Johnny,Jeffrey,,2018-04-04,01,R,1007,163,0,1170,0,0,2023-08-30,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,064263,9678,064263,9678,064263,9678,0000002147,L0000002147,Hart,Johnny,Jeffrey,,2018-04-04,02,R,1112,58,0,1170,0,0,2024-08-25,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,064263,3359,064263,3359,064263,3359,0000002147,L0000002147,Hart,Johnny,Jeffrey,,2018-04-04,03,R,1046,124,0,1170,0,0,2025-08-25,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,030289,1919,030289,1919,030289,1919,0000002148,L0000002148,Harris,Michelle,,,2019-07-18,PK,R,859,311,0,1170,0,0,2023-08-23,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,030289,5419,030289,5419,030289,5419,0000002148,L0000002148,Harris,Michelle,,,2019-07-18,K,R,966,204,0,1170,0,0,2024-08-20,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,030289,1192,030289,1192,030289,1192,0000002148,L0000002148,Harris,Michelle,,,2019-07-18,01,R,966,204,0,1170,0,0,2025-08-15,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,017182,3303,017182,3303,017182,3303,0000002149,L0000002149,Dunn,William,,,2021-11-01,PK,R,960,210,0,1170,0,0,2024-08-20,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,086263,7985,086263,7985,086263,7985,0000002150,L0000002150,Hull,Anne,Dawn,,2021-04-24,PK,R,1082,88,0,1170,0,0,2024-08-15,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,086263,3482,086263,3482,086263,3482,0000002150,L0000002150,Hull,Anne,Dawn,,2021-04-24,PK,R,953,217,0,1170,0,0,2025-08-15,E100,2026-03-23,T001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,024957,9486,024957,9486,024957,9486,0000002151,L0000002151,Davis,Stacy,Stephanie,,2019-03-06,K,R,1141,29,0,1170,0,0,2024-08-24,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,024957,9898,024957,9898,024957,9898,0000002151,L0000002151,Davis,Stacy,Stephanie,,2019-03-06,01,R,1083,87,0,1170,0,0,2025-08-18,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,002154,8395,002154,8395,002154,8395,0000002152,L0000002152,Herrera,Kylie,,,2018-11-21,01,R,978,192,0,1170,0,0,2023-08-16,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,002154,9347,002154,9347,002154,9347,0000002152,L0000002152,Herrera,Kylie,,,2018-11-21,02,R,1026,144,0,1170,0,0,2024-08-16,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,002154,9851,002154,9851,002154,9851,0000002152,L0000002152,Herrera,Kylie,,,2018-11-21,03,R,1034,136,0,1170,0,0,2025-08-26,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,082417,2405,082417,2405,082417,2405,0000002153,L0000002153,Chandler,Carol,Nicole,,2020-11-24,PK,R,1113,57,0,1170,0,0,2023-08-18,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,082417,5148,082417,5148,082417,5148,0000002153,L0000002153,Chandler,Carol,Nicole,,2020-11-24,PK,R,1047,123,0,1170,0,0,2024-08-19,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,082417,8124,082417,8124,082417,8124,0000002153,L0000002153,Chandler,Carol,Nicole,,2020-11-24,K,R,1109,61,0,1170,0,0,2025-08-24,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,040555,1851,040555,1851,040555,1851,0000002154,L0000002154,Gordon,Paige,Craig,,2019-12-06,K,R,790,380,0,1170,0,0,2024-08-17,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,040555,4525,040555,4525,040555,4525,0000002154,L0000002154,Gordon,Paige,Craig,,2019-12-06,01,R,950,220,0,1170,0,0,2025-08-16,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,074073,6436,074073,6436,074073,6436,0000002155,L0000002155,Chavez,Hannah,Heather,,2019-05-20,K,R,1133,37,0,1170,0,0,2024-08-18,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,074073,1983,074073,1983,074073,1983,0000002155,L0000002155,Chavez,Hannah,Heather,,2019-05-20,01,R,1010,160,0,1170,0,0,2025-08-25,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,073227,1585,073227,1585,073227,1585,0000002156,L0000002156,Lee,Kenneth,Michael,,2019-06-04,PK,R,931,239,0,1170,0,0,2023-08-28,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,073227,2003,073227,2003,073227,2003,0000002156,L0000002156,Lee,Kenneth,Michael,,2019-06-04,K,R,1061,109,0,1170,0,0,2024-08-27,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,073227,6569,073227,6569,073227,6569,0000002156,L0000002156,Lee,Kenneth,Michael,,2019-06-04,01,R,854,316,0,1170,0,0,2025-08-31,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,071224,2688,071224,2688,071224,2688,0000002157,L0000002157,Anderson,Christina,Christine,,2021-12-27,PK,R,1075,95,0,1170,0,0,2024-08-18,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,071224,8505,071224,8505,071224,8505,0000002157,L0000002157,Anderson,Christina,Christine,,2021-12-27,PK,R,1015,155,0,1170,0,0,2025-08-20,E100,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,029779,4229,029779,4229,029779,4229,0000002158,L0000002158,Barr,Brandy,Bailey,,2021-04-25,PK,R,1038,132,0,1170,0,0,2024-08-30,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,029779,7607,029779,7607,029779,7607,0000002158,L0000002158,Barr,Brandy,Bailey,,2021-04-25,PK,R,950,220,0,1170,0,0,2025-08-26,E100,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,051511,5617,051511,5617,051511,5617,0000002159,L0000002159,Moore,Kevin,Gloria,,2018-02-13,01,R,1157,13,0,1170,0,0,2023-08-17,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,051511,9993,051511,9993,051511,9993,0000002159,L0000002159,Moore,Kevin,Gloria,,2018-02-13,02,R,962,208,0,1170,0,0,2024-08-28,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,051511,1609,051511,1609,051511,1609,0000002159,L0000002159,Moore,Kevin,Gloria,,2018-02-13,03,R,953,217,0,1170,0,0,2025-08-26,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,062173,2682,062173,2682,062173,2682,0000002160,L0000002160,Thompson,George,Austin,,2020-12-23,PK,R,991,179,0,1170,0,0,2023-08-29,E100,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,062173,4345,062173,4345,062173,4345,0000002160,L0000002160,Thompson,George,Austin,,2020-12-23,PK,R,1009,161,0,1170,0,0,2024-08-15,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,062173,2530,062173,2530,062173,2530,0000002160,L0000002160,Thompson,George,Austin,,2020-12-23,K,R,950,220,0,1170,0,0,2025-08-18,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,015031,7920,015031,7920,015031,7920,0000002161,L0000002161,Perez,Brittany,Ashley,,2018-12-08,01,R,994,176,0,1170,0,0,2023-08-27,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,015031,6836,015031,6836,015031,6836,0000002161,L0000002161,Perez,Brittany,Ashley,,2018-12-08,02,R,955,215,0,1170,0,0,2024-08-26,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,015031,4308,015031,4308,015031,4308,0000002161,L0000002161,Perez,Brittany,Ashley,,2018-12-08,03,R,970,200,0,1170,0,0,2025-08-25,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,087756,1682,087756,1682,087756,1682,0000002162,L0000002162,Schmidt,Stephen,,,2020-01-17,PK,R,1140,30,0,1170,0,0,2023-08-28,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087756,9786,087756,9786,087756,9786,0000002162,L0000002162,Schmidt,Stephen,,,2020-01-17,PK,R,1020,150,0,1170,0,0,2024-08-29,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087756,6841,087756,6841,087756,6841,0000002162,L0000002162,Schmidt,Stephen,,,2020-01-17,K,R,1123,47,0,1170,0,0,2025-08-15,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,067955,9936,067955,9936,067955,9936,0000002163,L0000002163,Guerrero,Brooke,,,2021-07-20,PK,R,1111,59,0,1170,0,0,2024-08-31,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,067955,5054,067955,5054,067955,5054,0000002163,L0000002163,Guerrero,Brooke,,,2021-07-20,PK,R,1140,30,0,1170,0,0,2025-08-23,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,008329,3672,008329,3672,008329,3672,0000002164,L0000002164,Green,Robert,Douglas,,2019-07-03,PK,R,1018,152,0,1170,0,0,2023-08-28,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,008329,3326,008329,3326,008329,3326,0000002164,L0000002164,Green,Robert,Douglas,,2019-07-03,K,R,904,266,0,1170,0,0,2024-08-30,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,008329,6410,008329,6410,008329,6410,0000002164,L0000002164,Green,Robert,Douglas,,2019-07-03,01,R,986,184,0,1170,0,0,2025-08-18,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,056516,9979,056516,9979,056516,9979,0000002165,L0000002165,Barton,James,Kenneth,,2020-09-08,PK,R,928,242,0,1170,0,0,2023-08-17,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,056516,4316,056516,4316,056516,4316,0000002165,L0000002165,Barton,James,Kenneth,,2020-09-08,PK,R,799,371,0,1170,0,0,2024-08-30,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,056516,6586,056516,6586,056516,6586,0000002165,L0000002165,Barton,James,Kenneth,,2020-09-08,01,R,936,234,0,1170,0,0,2025-08-30,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,051648,7295,051648,7295,051648,7295,0000002166,L0000002166,Lester,Heather,,,2019-03-13,K,R,1002,168,0,1170,0,0,2024-08-31,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,051648,7078,051648,7078,051648,7078,0000002166,L0000002166,Lester,Heather,,,2019-03-13,01,R,953,217,0,1170,0,0,2025-08-27,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,044335,3060,044335,3060,044335,3060,0000002167,L0000002167,Blankenship,Ashley,Karen,,2018-08-10,01,R,929,241,0,1170,0,0,2023-08-24,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,044335,2744,044335,2744,044335,2744,0000002167,L0000002167,Blankenship,Ashley,Karen,,2018-08-10,02,R,842,328,0,1170,0,0,2024-08-21,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,024310,1125,024310,1125,024310,1125,0000002168,L0000002168,Odonnell,David,Cameron,,2019-02-02,PK,R,1059,111,0,1170,0,0,2023-08-19,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,024310,8731,024310,8731,024310,8731,0000002168,L0000002168,Odonnell,David,Cameron,,2019-02-02,K,R,906,264,0,1170,0,0,2024-08-26,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,024310,3734,024310,3734,024310,3734,0000002168,L0000002168,Odonnell,David,Cameron,,2019-02-02,01,R,1140,30,0,1170,0,0,2025-08-17,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,080910,2899,080910,2899,080910,2899,0000002169,L0000002169,Green,Joshua,,,2020-10-01,PK,R,1055,115,0,1170,0,0,2023-08-23,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,080910,6227,080910,6227,080910,6227,0000002169,L0000002169,Green,Joshua,,,2020-10-01,PK,R,1124,46,0,1170,0,0,2024-08-17,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,080910,9256,080910,9256,080910,9256,0000002169,L0000002169,Green,Joshua,,,2020-10-01,K,R,1145,25,0,1170,0,0,2025-08-25,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,096639,2358,096639,2358,096639,2358,0000002170,L0000002170,Taylor,John,Ryan,,2018-04-20,01,R,997,173,0,1170,0,0,2023-08-22,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,096639,5565,096639,5565,096639,5565,0000002170,L0000002170,Taylor,John,Ryan,,2018-04-20,02,R,913,257,0,1170,0,0,2024-08-24,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,096639,9009,096639,9009,096639,9009,0000002170,L0000002170,Taylor,John,Ryan,,2018-04-20,03,R,966,204,0,1170,0,0,2025-08-28,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,078907,8920,078907,8920,078907,8920,0000002171,L0000002171,Le,Mario,Benjamin,,2019-12-13,PK,R,1034,136,0,1170,0,0,2023-08-28,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,078907,8324,078907,8324,078907,8324,0000002171,L0000002171,Le,Mario,Benjamin,,2019-12-13,K,R,1122,48,0,1170,0,0,2024-08-21,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,078907,7999,078907,7999,078907,7999,0000002171,L0000002171,Le,Mario,Benjamin,,2019-12-13,01,R,1061,109,0,1170,0,0,2025-08-22,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,087595,8778,087595,8778,087595,8778,0000002172,L0000002172,Johnson,Desiree,Sarah,,2018-12-20,01,R,873,297,0,1170,0,0,2023-08-29,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087595,7533,087595,7533,087595,7533,0000002172,L0000002172,Johnson,Desiree,Sarah,,2018-12-20,02,R,937,233,0,1170,0,0,2024-08-30,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087595,5849,087595,5849,087595,5849,0000002172,L0000002172,Johnson,Desiree,Sarah,,2018-12-20,03,R,913,257,0,1170,0,0,2025-08-25,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,040127,5711,040127,5711,040127,5711,0000002173,L0000002173,Martin,Miranda,Angela,,2021-05-24,PK,R,772,398,0,1170,0,0,2024-08-30,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,040127,7007,040127,7007,040127,7007,0000002173,L0000002173,Martin,Miranda,Angela,,2021-05-24,K,R,929,241,0,1170,0,0,2025-08-22,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,009450,7223,009450,7223,009450,7223,0000002174,L0000002174,Bowers,Corey,,,2018-03-07,01,R,930,240,0,1170,0,0,2023-08-31,R101,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,009450,4281,009450,4281,009450,4281,0000002174,L0000002174,Bowers,Corey,,,2018-03-07,02,R,909,261,0,1170,0,0,2024-08-16,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,009450,2445,009450,2445,009450,2445,0000002174,L0000002174,Bowers,Corey,,,2018-03-07,03,R,1009,161,0,1170,0,0,2025-08-22,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,049434,1217,049434,1217,049434,1217,0000002175,L0000002175,Chambers,William,Erik,,2020-03-12,PK,R,970,200,0,1170,0,0,2023-08-25,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049434,4985,049434,4985,049434,4985,0000002175,L0000002175,Chambers,William,Erik,,2020-03-12,PK,R,840,330,0,1170,0,0,2024-08-22,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,049434,6481,049434,6481,049434,6481,0000002175,L0000002175,Chambers,William,Erik,,2020-03-12,K,R,867,303,0,1170,0,0,2025-08-17,R101,2026-05-31,R001,,,,N,0
